candidate_id,name,slug,domain,source,source_url,source_id,type_guess,status_guess,hei_existing_check,decision,notes,generated_at
hei_unadded_0559,DerpDEX (opBnb),derpdex-opbnb,app.derpdex.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,derpdex-opbnb,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=801,2026-06-11T02:37:49.704Z
hei_unadded_0560,DeversiFi,deversifi,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,deversifi,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0561,Dex-Trade,dex-trade,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dex-trade,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0562,Dex-Trade,dextrade,dex-trade.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,dextrade,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=88,2026-06-11T02:37:49.704Z
hei_unadded_0563,Dexalot,dexalot,app.dexalot.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,dexalot,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=205,2026-06-11T02:37:49.704Z
hei_unadded_0564,Dexalot DEX,dexalot-dex,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dexalot-dex,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Avalanche|Dexalot|Arbitrum|Base|BSC,2026-06-11T02:37:49.704Z
hei_unadded_0565,dexie,dexie,dexie.space,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,dexie,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=663,2026-06-11T02:37:49.704Z
hei_unadded_0566,Dexlab,dexlab,dexlab.space,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,dexlab,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=758,2026-06-11T02:37:49.704Z
hei_unadded_0567,Dexomy,dexomy,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dexomy,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0568,dexSWAP,dexswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dexswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Arbitrum,2026-06-11T02:37:49.704Z
hei_unadded_0569,Dexter Exchange,dexter-exchange,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dexter-exchange,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Tezos,2026-06-11T02:37:49.704Z
hei_unadded_0570,Dexzbitz,dexzbitz,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dexzbitz,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0571,Dezswap,dezswap,dezswap.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,dezswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=816,2026-06-11T02:37:49.704Z
hei_unadded_0572,DFLOW,dflow,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dflow,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0573,DFlow Prediction Market,dflow-prediction-market,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dflow-prediction-market,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Interface; chains=Solana,2026-06-11T02:37:49.704Z
hei_unadded_0574,DFX V2,dfx-v2,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dfx-v2,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Ethereum|Polygon,2026-06-11T02:37:49.704Z
hei_unadded_0575,Dfyn,dfyn,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dfyn,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0576,Dfyn,dfyn,exchange.dfyn.network,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,dfyn,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=637,2026-06-11T02:37:49.704Z
hei_unadded_0577,Dfyn Network,dfyn-network,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dfyn-network,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Polygon,2026-06-11T02:37:49.704Z
hei_unadded_0578,Dgtmarket,dgtmarket,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dgtmarket,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0579,DIFX,difx,difx.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,difx,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=84,2026-06-11T02:37:49.704Z
hei_unadded_0580,DigiDinar,digidinar,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,digidinar,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0581,Digitalexchange.id,digitalexchange-id,digitalexchange.id,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,digitalexchange_id,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=138,2026-06-11T02:37:49.704Z
hei_unadded_0582,Dinari,dinari,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dinari,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=RWA; chains=Ethereum|Base|Arbitrum|Plume Mainnet,2026-06-11T02:37:49.704Z
hei_unadded_0583,Dinosaur Eggs,dinosaur-eggs,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dinosaur-eggs,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=BSC,2026-06-11T02:37:49.704Z
hei_unadded_0584,DipCoin Spot,dipcoin-spot,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dipcoin-spot,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Sui,2026-06-11T02:37:49.704Z
hei_unadded_0585,Diviswap,diviswap,diviswap.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,diviswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=974,2026-06-11T02:37:49.704Z
hei_unadded_0586,DiviSwap,diviswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,diviswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Chiliz,2026-06-11T02:37:49.704Z
hei_unadded_0587,DNAX,dnax,dnax.us,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,dnax,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=917,2026-06-11T02:37:49.704Z
hei_unadded_0588,DOBI,dobi-exchange,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dobi-exchange,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0589,DODO,dodo,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dodo,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0590,DODO (BSC),dodo-bsc,dodoex.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,dodo_bsc,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=361,2026-06-11T02:37:49.704Z
hei_unadded_0591,DODO (Ethereum),dodo,app.dodoex.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,dodo,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=236,2026-06-11T02:37:49.704Z
hei_unadded_0592,DODO (Polygon),dodo-polygon-network,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dodo-polygon-network,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0593,DODO AMM,dodo-amm,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dodo-amm,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=BSC|Ethereum|Aurora|Polygon|Arbitrum|Avalanche|OP Mainnet|Scroll|Linea|Base|Manta|Defi Oracle Meta,2026-06-11T02:37:49.704Z
hei_unadded_0594,Dogeshrek,dogeshrek,dogeshrek.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,dogeshrek,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=976,2026-06-11T02:37:49.704Z
hei_unadded_0595,DogeSwap,dogeswap,omnomswap.dog,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,dogeswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=518,2026-06-11T02:37:49.704Z
hei_unadded_0596,Dogex Global,dogex-global,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dogex-global,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0597,Doma DEX V3,doma-dex-v3,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,doma-dex-v3,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Doma,2026-06-11T02:37:49.704Z
hei_unadded_0598,Domitai,domitai,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,domitai,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0599,DOOAR (Polygon),dooar-polygon,dooar.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,dooar-polygon,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=482,2026-06-11T02:37:49.704Z
hei_unadded_0600,DotSwap,dotswap,dotswap.app,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,dotswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=542,2026-06-11T02:37:49.704Z
hei_unadded_0601,Dove Swap V3,dove-swap-v3,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dove-swap-v3,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Polygon zkEVM,2026-06-11T02:37:49.704Z
hei_unadded_0602,Dove Wallet,dove-wallet,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dove-wallet,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0603,DoveSwap V3,doveswap-v3,swap.dovish.finance,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,doveswap-v3,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=838,2026-06-11T02:37:49.704Z
hei_unadded_0604,DPEX,dpex,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dpex,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Derivatives; chains=Polygon,2026-06-11T02:37:49.704Z
hei_unadded_0605,Dracula Finance,dracula-finance,draculafi.xyz,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,dracula-finance,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=938,2026-06-11T02:37:49.704Z
hei_unadded_0606,DragonSwap V2 Kaia,dragonswap-v2-kaia,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dragonswap-v2-kaia,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Kaia,2026-06-11T02:37:49.704Z
hei_unadded_0607,DragonSwap V3 (Kaia),dragonswap-v3,dgswap.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,dragonswap-v3,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=373,2026-06-11T02:37:49.704Z
hei_unadded_0608,DragonSwap V3 Kaia,dragonswap-v3-kaia,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dragonswap-v3-kaia,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Kaia,2026-06-11T02:37:49.704Z
hei_unadded_0609,Drift AMM,drift-amm,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,drift-amm,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Solana,2026-06-11T02:37:49.704Z
hei_unadded_0610,Drip.Trade,drip-trade,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,drip.trade,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=NFT Marketplace; chains=Hyperliquid L1,2026-06-11T02:37:49.704Z
hei_unadded_0611,Dsdaq Global,dsdaq-global,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,dsdaq-global,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0612,Dswap,dswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=ENI,2026-06-11T02:37:49.704Z
hei_unadded_0613,DSWAP,dswap,daoaas.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,dswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=382,2026-06-11T02:37:49.704Z
hei_unadded_0614,DTrade,dtrade,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dtrade,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Telegram Bot; chains=TON,2026-06-11T02:37:49.704Z
hei_unadded_0615,DTX Dex V3,dtx-dex-v3,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,dtx-dex-v3,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Taiko,2026-06-11T02:37:49.704Z
hei_unadded_0616,Duality,duality,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,duality,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Neutron,2026-06-11T02:37:49.704Z
